1,theft,Bike Theft
1,theft,2 wheeler churi
2,accident,Bike accident
3,juya,juya khela hoy
4,srabasti,chulbuli gril
5,prabir,prabir sarkar gache otha darkar
6,bjp-party,bjp
7,dhormio,puja
8,holy,puja
9,temple,puja
8,holy,kali puja
10,test,test
10,test,testing
11,general-information,peacefull
11,general-information,peaceful
12,alcohol,mod
12,alcohol,mud
12,alcohol,chullu
3,juya,jua
12,alcohol,গোপনে মদের দোকান
11,general-information,শান্তি পূর্ণ
11,general-information,স্বভাবিক আছে 
